ID, month, day, hour, minute, accumulated minutes, temperature, rainfall, relative humidity
1701681960,12,4,17,26,1046,18.52,2.16,93.57
1701682020,12,4,17,27,1047,18.52,2.16,93.57
1701682080,12,4,17,28,1048,18.52,2.16,93.57
1701682140,12,4,17,29,1049,18.52,2.16,93.57
1701682200,12,4,17,30,1050,18.52,2.16,93.57
1701682260,12,4,17,31,1051,18.52,2.16,93.57
1701682320,12,4,17,32,1052,18.52,2.16,93.57
1701682380,12,4,17,33,1053,18.52,2.16,93.57
1701682440,12,4,17,34,1054,18.52,2.16,93.57
1701682500,12,4,17,35,1055,18.52,2.16,93.57
1701682560,12,4,17,36,1056,18.52,2.16,93.57
1701682620,12,4,17,37,1057,18.52,2.16,93.57
1701682680,12,4,17,38,1058,18.52,2.16,93.57
1701682740,12,4,17,39,1059,18.52,2.16,93.57
1701682800,12,4,17,40,1060,18.52,2.16,93.57
1701682860,12,4,17,41,1061,18.52,2.16,93.57
1701682920,12,4,17,42,1062,18.52,2.16,93.57
1701682980,12,4,17,43,1063,18.52,2.16,93.57
1701683040,12,4,17,44,1064,18.52,2.16,93.57
1701683100,12,4,17,45,1065,18.52,2.16,93.57
1701683160,12,4,17,46,1066,18.52,2.16,93.57
1701683220,12,4,17,47,1067,18.52,2.16,93.57
1701683280,12,4,17,48,1068,18.52,2.16,93.57
1701683340,12,4,17,49,1069,18.52,2.16,93.57
1701683400,12,4,17,50,1070,18.52,2.16,93.57
1701683460,12,4,17,51,1071,18.52,2.16,93.57
1701683520,12,4,17,52,1072,18.52,2.16,93.57
1701683580,12,4,17,53,1073,18.52,2.16,93.57
1701683640,12,4,17,54,1074,18.52,2.16,93.57
1701683700,12,4,17,55,1075,18.52,2.16,93.57
1701683760,12,4,17,56,1076,18.52,2.16,93.57
1701683820,12,4,17,57,1077,18.52,0.97,93.87
1701683880,12,4,17,58,1078,18.52,0.97,93.87
1701683940,12,4,17,59,1079,18.52,0.97,93.87
1701684000,12,4,18,0,1080,18.52,0.97,93.87
1701684060,12,4,18,1,1081,18.52,0.97,93.87
1701684120,12,4,18,2,1082,18.52,0.97,93.87
1701684180,12,4,18,3,1083,18.52,0.97,93.87
1701684240,12,4,18,4,1084,18.52,0.97,93.87
1701684300,12,4,18,5,1085,18.52,0.97,93.87
1701684360,12,4,18,6,1086,18.52,0.97,93.87
1701684420,12,4,18,7,1087,18.52,0.97,93.87
1701684480,12,4,18,8,1088,18.52,0.97,93.87
1701684540,12,4,18,9,1089,18.52,0.97,93.87
1701684600,12,4,18,10,1090,18.52,0.97,93.87
1701684660,12,4,18,11,1091,18.52,0.97,93.87
1701684720,12,4,18,12,1092,18.52,0.97,93.87
1701684780,12,4,18,13,1093,18.52,0.97,93.87
1701684840,12,4,18,14,1094,18.52,0.97,93.87
1701684900,12,4,18,15,1095,18.52,0.97,93.87
1701684960,12,4,18,16,1096,18.52,0.97,93.87
1701685020,12,4,18,17,1097,18.52,0.97,93.87
1701685080,12,4,18,18,1098,18.52,0.97,93.87
1701685140,12,4,18,19,1099,18.52,0.97,93.87
1701685200,12,4,18,20,1100,18.52,0.97,93.87
1701685260,12,4,18,21,1101,18.52,0.97,93.87
1701685320,12,4,18,22,1102,18.52,0.97,93.87
1701685380,12,4,18,23,1103,18.52,0.97,93.87
1701685440,12,4,18,24,1104,18.52,0.97,93.87
1701685500,12,4,18,25,1105,18.52,0.97,93.87
1701685560,12,4,18,26,1106,18.52,0.97,93.87
1701685620,12,4,18,27,1107,18.52,0.97,93.87
1701685680,12,4,18,28,1108,18.52,0.97,93.87
1701685740,12,4,18,29,1109,18.52,0.97,93.87
1701685800,12,4,18,30,1110,18.52,0.97,93.87
1701685860,12,4,18,31,1111,18.52,0.97,93.87
1701685920,12,4,18,32,1112,18.52,0.97,93.87
1701685980,12,4,18,33,1113,18.52,0.97,93.87
1701686040,12,4,18,34,1114,18.52,0.97,93.87
1701686100,12,4,18,35,1115,18.52,0.97,93.87
1701686160,12,4,18,36,1116,18.52,0.97,93.87
1701686220,12,4,18,37,1117,18.52,0.97,93.87
1701686280,12,4,18,38,1118,18.52,0.97,93.87
1701686340,12,4,18,39,1119,18.52,0.97,93.87
1701686400,12,4,18,40,1120,18.52,0.97,93.87
1701686460,12,4,18,41,1121,18.52,0.97,93.87
1701686520,12,4,18,42,1122,18.52,0.97,93.87
1701686580,12,4,18,43,1123,18.52,0.97,93.87
1701686640,12,4,18,44,1124,18.52,0.97,93.87
1701686700,12,4,18,45,1125,18.52,0.97,93.87
1701686760,12,4,18,46,1126,18.52,0.97,93.87
1701686820,12,4,18,47,1127,18.52,0.97,93.87
1701686880,12,4,18,48,1128,18.52,0.97,93.87
1701686940,12,4,18,49,1129,18.52,0.97,93.87
1701687000,12,4,18,50,1130,18.52,0.97,93.87
1701687060,12,4,18,51,1131,18.52,0.97,93.87
1701687120,12,4,18,52,1132,18.52,0.97,93.87
1701687180,12,4,18,53,1133,18.52,0.97,93.87
1701687240,12,4,18,54,1134,18.52,0.97,93.87
1701687300,12,4,18,55,1135,18.52,0.97,93.87
1701687360,12,4,18,56,1136,18.52,0.97,93.87
1701687420,12,4,18,57,1137,18.52,0.97,93.87
1701687480,12,4,18,58,1138,18.52,0.97,93.87
1701687540,12,4,18,59,1139,18.52,0.97,93.87
1701687600,12,4,19,0,1140,18.52,0.97,93.87
1701687660,12,4,19,1,1141,18.52,0.97,93.87
1701687720,12,4,19,2,1142,18.52,0.97,93.87
1701687780,12,4,19,3,1143,18.52,0.97,93.87
1701687840,12,4,19,4,1144,18.52,0.97,93.87
1701687900,12,4,19,5,1145,18.52,0.97,93.87
1701687960,12,4,19,6,1146,18.52,0.97,93.87
1701688020,12,4,19,7,1147,18.52,0.97,93.87
1701688080,12,4,19,8,1148,18.52,0.97,93.87
1701688140,12,4,19,9,1149,18.52,0.97,93.87
1701688200,12,4,19,10,1150,18.52,0.97,93.87
1701688260,12,4,19,11,1151,18.52,0.97,93.87
1701688320,12,4,19,12,1152,18.52,0.97,93.87
1701688380,12,4,19,13,1153,18.52,0.97,93.87
1701688440,12,4,19,14,1154,18.52,0.97,93.87
1701688500,12,4,19,15,1155,18.52,0.97,93.87
1701688560,12,4,19,16,1156,18.52,0.97,93.87
1701688620,12,4,19,17,1157,18.52,0.97,93.87
1701688680,12,4,19,18,1158,18.52,0.97,93.87
1701688740,12,4,19,19,1159,18.52,0.97,93.87
1701688800,12,4,19,20,1160,18.52,0.97,93.87
1701688860,12,4,19,21,1161,18.52,0.97,93.87
1701688920,12,4,19,22,1162,18.52,0.97,93.87
1701688980,12,4,19,23,1163,18.52,0.97,93.87
1701689040,12,4,19,24,1164,18.52,0.97,93.87
1701689100,12,4,19,25,1165,18.52,0.97,93.87
1701689160,12,4,19,26,1166,18.52,0.97,93.87
1701689220,12,4,19,27,1167,18.52,0.97,93.87
1701689280,12,4,19,28,1168,18.52,0.97,93.87
1701689340,12,4,19,29,1169,18.52,0.97,93.87
1701689400,12,4,19,30,1170,18.52,0.97,93.87
1701689460,12,4,19,31,1171,18.52,0.97,93.87
1701689520,12,4,19,32,1172,18.52,0.97,93.87
1701689580,12,4,19,33,1173,18.52,0.97,93.87
1701689640,12,4,19,34,1174,18.52,0.97,93.87
1701689700,12,4,19,35,1175,18.52,0.97,93.87
1701689760,12,4,19,36,1176,18.52,0.97,93.87
1701689820,12,4,19,37,1177,18.52,0.97,93.87
1701689880,12,4,19,38,1178,18.52,0.97,93.87
1701689940,12,4,19,39,1179,18.52,0.97,93.87
1701690000,12,4,19,40,1180,18.52,0.97,93.87
1701690060,12,4,19,41,1181,18.52,0.97,93.87
1701690120,12,4,19,42,1182,18.52,0.97,93.87
1701690180,12,4,19,43,1183,18.52,0.97,93.87
1701690240,12,4,19,44,1184,18.52,0.97,93.87
1701690300,12,4,19,45,1185,18.52,0.97,93.87
1701690360,12,4,19,46,1186,18.52,0.97,93.87
1701690420,12,4,19,47,1187,18.52,0.97,93.87
1701690480,12,4,19,48,1188,18.52,0.97,93.87
1701690540,12,4,19,49,1189,18.52,0.97,93.87
1701690600,12,4,19,50,1190,18.52,0.97,93.87
1701690660,12,4,19,51,1191,18.52,0.97,93.87
1701690720,12,4,19,52,1192,18.52,0.97,93.87
1701690780,12,4,19,53,1193,18.52,0.97,93.87
1701690840,12,4,19,54,1194,18.52,0.97,93.87
1701690900,12,4,19,55,1195,18.52,0.97,93.87
1701690960,12,4,19,56,1196,18.52,0.97,93.87
1701691020,12,4,19,57,1197,18.52,0.97,93.87
1701691080,12,4,19,58,1198,18.52,0.97,93.87
1701691140,12,4,19,59,1199,18.52,0.97,93.87
1701691200,12,4,20,0,1200,18.52,0.97,93.87
1701691260,12,4,20,1,1201,18.52,0.97,93.87
1701691320,12,4,20,2,1202,18.52,0.97,93.87
1701691380,12,4,20,3,1203,18.52,0.97,93.87
1701691440,12,4,20,4,1204,18.52,0.97,93.87
1701691500,12,4,20,5,1205,18.52,0.97,93.87
1701691560,12,4,20,6,1206,18.52,0.97,93.87
1701691620,12,4,20,7,1207,18.52,0.97,93.87
1701691680,12,4,20,8,1208,18.52,0.97,93.87
1701691740,12,4,20,9,1209,18.52,0.97,93.87
1701691800,12,4,20,10,1210,18.52,0.97,93.87
1701691860,12,4,20,11,1211,18.52,0.97,93.87
1701691920,12,4,20,12,1212,18.52,0.97,93.87
1701691980,12,4,20,13,1213,18.52,0.97,93.87
1701692040,12,4,20,14,1214,18.52,0.97,93.87
1701692100,12,4,20,15,1215,18.52,0.97,93.87
1701692160,12,4,20,16,1216,18.52,0.97,93.87
1701692220,12,4,20,17,1217,18.52,0.97,93.87
1701692280,12,4,20,18,1218,18.52,0.97,93.87
1701692340,12,4,20,19,1219,18.52,0.97,93.87
1701692400,12,4,20,20,1220,18.52,0.97,93.87
1701692460,12,4,20,21,1221,18.52,0.97,93.87
1701692520,12,4,20,22,1222,18.52,0.97,93.87
1701692580,12,4,20,23,1223,18.52,0.97,93.87
1701692640,12,4,20,24,1224,18.52,0.97,93.87
1701692700,12,4,20,25,1225,18.52,0.97,93.87
1701692760,12,4,20,26,1226,18.52,0.97,93.87
1701692820,12,4,20,27,1227,18.52,0.97,93.87
1701692880,12,4,20,28,1228,18.52,0.97,93.87
1701692940,12,4,20,29,1229,18.52,0.97,93.87
1701693000,12,4,20,30,1230,18.52,0.97,93.87
1701693060,12,4,20,31,1231,18.52,0.97,93.87
1701693120,12,4,20,32,1232,18.52,0.97,93.87
1701693180,12,4,20,33,1233,18.52,0.97,93.87
1701693240,12,4,20,34,1234,18.52,0.97,93.87
1701693300,12,4,20,35,1235,18.52,0.97,93.87
1701693360,12,4,20,36,1236,18.52,0.97,93.87
1701693420,12,4,20,37,1237,18.52,0.97,93.87
1701693480,12,4,20,38,1238,18.52,0.97,93.87
1701693540,12,4,20,39,1239,18.52,0.97,93.87
1701693600,12,4,20,40,1240,18.52,0.97,93.87
1701693660,12,4,20,41,1241,18.52,0.97,93.87
1701693720,12,4,20,42,1242,18.52,0.97,93.87
1701693780,12,4,20,43,1243,18.52,0.97,93.87
1701693840,12,4,20,44,1244,18.52,0.97,93.87
1701693900,12,4,20,45,1245,18.52,0.97,93.87
1701693960,12,4,20,46,1246,18.52,0.97,93.87
1701694020,12,4,20,47,1247,18.52,0.97,93.87
1701694080,12,4,20,48,1248,18.52,0.97,93.87
1701694140,12,4,20,49,1249,18.52,0.97,93.87
1701694200,12,4,20,50,1250,18.52,0.97,93.87
1701694260,12,4,20,51,1251,18.52,0.97,93.87
1701694320,12,4,20,52,1252,18.52,0.97,93.87
1701694380,12,4,20,53,1253,18.52,0.97,93.87
1701694440,12,4,20,54,1254,18.52,0.97,93.87
1701694500,12,4,20,55,1255,18.52,0.97,93.87
1701694560,12,4,20,56,1256,18.52,0.97,93.87
1701694620,12,4,20,57,1257,18.52,0.97,93.87
1701694680,12,4,20,58,1258,18.52,0.97,93.87
1701694740,12,4,20,59,1259,18.52,0.97,93.87
1701694800,12,4,21,0,1260,18.52,0.97,93.87
1701694860,12,4,21,1,1261,18.52,0.97,93.87
1701694920,12,4,21,2,1262,18.52,0.97,93.87
1701694980,12,4,21,3,1263,18.52,0.97,93.87
1701695040,12,4,21,4,1264,18.52,0.97,93.87
1701695100,12,4,21,5,1265,18.52,0.97,93.87
1701695160,12,4,21,6,1266,18.52,0.97,93.87
1701695220,12,4,21,7,1267,18.52,0.97,93.87
1701695280,12,4,21,8,1268,18.52,0.97,93.87
1701695340,12,4,21,9,1269,18.52,0.97,93.87
1701695400,12,4,21,10,1270,18.52,0.97,93.87
1701695460,12,4,21,11,1271,18.52,0.97,93.87
1701695520,12,4,21,12,1272,18.52,0.97,93.87
1701695580,12,4,21,13,1273,18.52,0.97,93.87
1701695640,12,4,21,14,1274,18.52,0.97,93.87
1701695700,12,4,21,15,1275,18.52,0.97,93.87
1701695760,12,4,21,16,1276,18.52,0.97,93.87
1701695820,12,4,21,17,1277,18.52,0.97,93.87
1701695880,12,4,21,18,1278,18.52,0.97,93.87
1701695940,12,4,21,19,1279,18.52,0.97,93.87
1701696000,12,4,21,20,1280,18.52,0.97,93.87
1701696060,12,4,21,21,1281,18.52,0.97,93.87
1701696120,12,4,21,22,1282,18.52,0.97,93.87
1701696180,12,4,21,23,1283,18.52,0.97,93.87
1701696240,12,4,21,24,1284,18.52,0.97,93.87
1701696300,12,4,21,25,1285,18.52,0.97,93.87
1701696360,12,4,21,26,1286,18.52,0.97,93.87
1701696420,12,4,21,27,1287,18.52,0.97,93.87
1701696480,12,4,21,28,1288,18.52,0.97,93.87
1701696540,12,4,21,29,1289,18.52,0.97,93.87
1701696600,12,4,21,30,1290,18.52,0.97,93.87
1701696660,12,4,21,31,1291,18.52,0.97,93.87
1701696720,12,4,21,32,1292,18.52,0.97,93.87
1701696780,12,4,21,33,1293,18.52,0.97,93.87
1701696840,12,4,21,34,1294,18.52,0.97,93.87
1701696900,12,4,21,35,1295,18.52,0.97,93.87
1701696960,12,4,21,36,1296,18.52,0.97,93.87
1701697020,12,4,21,37,1297,18.52,0.97,93.87
1701697080,12,4,21,38,1298,18.52,0.97,93.87
1701697140,12,4,21,39,1299,18.52,0.97,93.87
1701697200,12,4,21,40,1300,18.52,0.97,93.87
1701697260,12,4,21,41,1301,18.52,0.97,93.87
1701697320,12,4,21,42,1302,18.52,0.97,93.87
1701697380,12,4,21,43,1303,18.52,0.97,93.87
1701697440,12,4,21,44,1304,18.52,0.97,93.87
1701697500,12,4,21,45,1305,18.52,0.97,93.87
1701697560,12,4,21,46,1306,18.52,0.97,93.87
1701697620,12,4,21,47,1307,18.52,0.97,93.87
1701697680,12,4,21,48,1308,18.52,0.97,93.87
1701697740,12,4,21,49,1309,18.52,0.97,93.87
1701697800,12,4,21,50,1310,18.52,0.97,93.87
1701697860,12,4,21,51,1311,18.52,0.97,93.87
1701697920,12,4,21,52,1312,18.52,0.97,93.87
1701697980,12,4,21,53,1313,18.52,0.97,93.87
1701698040,12,4,21,54,1314,18.52,0.97,93.87
1701698100,12,4,21,55,1315,18.52,0.97,93.87
1701698160,12,4,21,56,1316,18.52,0.97,93.87
1701698220,12,4,21,57,1317,18.52,0.97,93.87
1701698280,12,4,21,58,1318,18.52,0.97,93.87
1701698340,12,4,21,59,1319,18.52,0.97,93.87
1701698400,12,4,22,0,1320,18.52,0.97,93.87
1701698460,12,4,22,1,1321,18.52,0.97,93.87
1701698520,12,4,22,2,1322,18.52,0.97,93.87
1701698580,12,4,22,3,1323,18.52,0.97,93.87
1701698640,12,4,22,4,1324,18.52,0.97,93.87
1701698700,12,4,22,5,1325,18.52,0.97,93.87
1701698760,12,4,22,6,1326,18.52,0.97,93.87
1701698820,12,4,22,7,1327,18.52,0.97,93.87
1701698880,12,4,22,8,1328,18.52,0.97,93.87
1701698940,12,4,22,9,1329,18.52,0.97,93.87
1701699000,12,4,22,10,1330,18.52,0.97,93.87
1701699060,12,4,22,11,1331,18.52,0.97,93.87
1701699120,12,4,22,12,1332,18.52,0.97,93.87
1701699180,12,4,22,13,1333,18.52,0.97,93.87
1701699240,12,4,22,14,1334,18.52,0.97,93.87
1701699300,12,4,22,15,1335,18.52,0.97,93.87
1701699360,12,4,22,16,1336,18.52,0.97,93.87
1701699420,12,4,22,17,1337,18.52,0.97,93.87
1701699480,12,4,22,18,1338,18.52,0.97,93.87
1701699540,12,4,22,19,1339,18.52,0.97,93.87
1701699600,12,4,22,20,1340,18.52,0.97,93.87
1701699660,12,4,22,21,1341,18.52,0.97,93.87
1701699720,12,4,22,22,1342,18.52,0.97,93.87
1701699780,12,4,22,23,1343,18.52,0.97,93.87
1701699840,12,4,22,24,1344,18.52,0.97,93.87
1701699900,12,4,22,25,1345,18.52,0.97,93.87
1701699960,12,4,22,26,1346,18.52,0.97,93.87
1701700020,12,4,22,27,1347,18.52,0.97,93.87
1701700080,12,4,22,28,1348,18.52,0.97,93.87
1701700140,12,4,22,29,1349,18.52,0.97,93.87
1701700200,12,4,22,30,1350,18.52,0.97,93.87
1701700260,12,4,22,31,1351,18.52,0.97,93.87
1701700320,12,4,22,32,1352,18.52,0.97,93.87
1701700380,12,4,22,33,1353,18.52,0.97,93.87
1701700440,12,4,22,34,1354,18.52,0.97,93.87
1701700500,12,4,22,35,1355,18.52,0.97,93.87
1701700560,12,4,22,36,1356,18.52,0.97,93.87
1701700620,12,4,22,37,1357,18.52,0.97,93.87
1701700680,12,4,22,38,1358,18.52,0.97,93.87
1701700740,12,4,22,39,1359,18.52,0.97,93.87
1701700800,12,4,22,40,1360,18.52,0.97,93.87
1701700860,12,4,22,41,1361,18.52,0.97,93.87
1701700920,12,4,22,42,1362,18.52,0.97,93.87
1701700980,12,4,22,43,1363,18.52,0.97,93.87
1701701040,12,4,22,44,1364,18.52,0.97,93.87
1701701100,12,4,22,45,1365,18.52,0.97,93.87
1701701160,12,4,22,46,1366,18.52,0.97,93.87
1701701220,12,4,22,47,1367,18.52,0.97,93.87
1701701280,12,4,22,48,1368,18.52,0.97,93.87
1701701340,12,4,22,49,1369,18.52,0.97,93.87
1701701400,12,4,22,50,1370,18.52,0.97,93.87
1701701460,12,4,22,51,1371,18.52,0.97,93.87
1701701520,12,4,22,52,1372,18.52,0.97,93.87
1701701580,12,4,22,53,1373,18.52,0.97,93.87
1701701640,12,4,22,54,1374,18.52,0.97,93.87
1701701700,12,4,22,55,1375,18.52,0.97,93.87
1701701760,12,4,22,56,1376,18.52,0.97,93.87
1701701820,12,4,22,57,1377,18.52,0.97,93.87
1701701880,12,4,22,58,1378,18.52,0.97,93.87
1701701940,12,4,22,59,1379,18.52,0.97,93.87
1701702000,12,4,23,0,1380,18.52,0.97,93.87
1701702060,12,4,23,1,1381,18.52,0.97,93.87
1701702120,12,4,23,2,1382,18.52,0.97,93.87
1701702180,12,4,23,3,1383,18.52,0.97,93.87
1701702240,12,4,23,4,1384,18.52,0.97,93.87
1701702300,12,4,23,5,1385,18.52,0.97,93.87
1701702360,12,4,23,6,1386,18.52,0.97,93.87
1701702420,12,4,23,7,1387,18.52,0.97,93.87
1701702480,12,4,23,8,1388,18.52,0.97,93.87
1701702540,12,4,23,9,1389,18.52,0.97,93.87
1701702600,12,4,23,10,1390,18.52,0.97,93.87
1701702660,12,4,23,11,1391,18.52,0.97,93.87
1701702720,12,4,23,12,1392,18.52,0.97,93.87
1701702780,12,4,23,13,1393,18.52,0.97,93.87
1701702840,12,4,23,14,1394,18.52,0.97,93.87
1701702900,12,4,23,15,1395,18.52,0.97,93.87
1701702960,12,4,23,16,1396,18.52,0.97,93.87
1701703020,12,4,23,17,1397,18.52,0.97,93.87
1701703080,12,4,23,18,1398,18.52,0.97,93.87
1701703140,12,4,23,19,1399,18.52,0.97,93.87
1701703200,12,4,23,20,1400,18.52,0.97,93.87
1701703260,12,4,23,21,1401,18.52,0.97,93.87
1701703320,12,4,23,22,1402,18.52,0.97,93.87
1701703380,12,4,23,23,1403,18.52,0.97,93.87
1701703440,12,4,23,24,1404,18.52,0.97,93.87
1701703500,12,4,23,25,1405,18.52,0.97,93.87
1701703560,12,4,23,26,1406,18.52,0.97,93.87
1701703620,12,4,23,27,1407,18.52,0.97,93.87
1701703680,12,4,23,28,1408,18.52,0.97,93.87
1701703740,12,4,23,29,1409,18.52,0.97,93.87
1701703800,12,4,23,30,1410,18.52,0.97,93.87
1701703860,12,4,23,31,1411,18.52,0.97,93.87
1701703920,12,4,23,32,1412,18.52,0.97,93.87
1701703980,12,4,23,33,1413,18.52,0.97,93.87
1701704040,12,4,23,34,1414,18.52,0.97,93.87
1701704100,12,4,23,35,1415,18.52,0.97,93.87
1701704160,12,4,23,36,1416,18.52,0.97,93.87
1701704220,12,4,23,37,1417,18.52,0.97,93.87
1701704280,12,4,23,38,1418,18.52,0.97,93.87
1701704340,12,4,23,39,1419,18.52,0.97,93.87
1701704400,12,4,23,40,1420,18.52,0.97,93.87
1701704460,12,4,23,41,1421,18.52,0.97,93.87
1701704520,12,4,23,42,1422,18.52,0.97,93.87
1701704580,12,4,23,43,1423,18.52,0.97,93.87
1701704640,12,4,23,44,1424,18.52,0.97,93.87
1701704700,12,4,23,45,1425,18.52,0.97,93.87
1701704760,12,4,23,46,1426,18.52,0.97,93.87
1701704820,12,4,23,47,1427,18.52,0.97,93.87
1701704880,12,4,23,48,1428,18.52,0.97,93.87
1701704940,12,4,23,49,1429,18.52,0.97,93.87
1701705000,12,4,23,50,1430,18.52,0.97,93.87
1701705060,12,4,23,51,1431,18.52,0.97,93.87
1701705120,12,4,23,52,1432,18.52,0.97,93.87
1701705180,12,4,23,53,1433,18.52,0.97,93.87
1701705240,12,4,23,54,1434,18.52,0.97,93.87
1701705300,12,4,23,55,1435,18.52,0.97,93.87
1701705360,12,4,23,56,1436,18.52,0.97,93.87
1701705420,12,4,23,57,1437,18.31,0.42,90.09
1701705480,12,4,23,58,1438,18.31,0.42,90.09
1701705540,12,4,23,59,1439,18.31,0.42,90.09
1701705600,12,5,0,0,0,18.31,0.42,90.09
1701705660,12,5,0,1,1,18.31,0.42,90.09
1701705720,12,5,0,2,2,18.31,0.42,90.09
1701705780,12,5,0,3,3,18.31,0.42,90.09
1701705840,12,5,0,4,4,18.31,0.42,90.09
1701705900,12,5,0,5,5,18.31,0.42,90.09
1701705960,12,5,0,6,6,18.31,0.42,90.09
1701706020,12,5,0,7,7,18.31,0.42,90.09
1701706080,12,5,0,8,8,18.31,0.42,90.09
1701706140,12,5,0,9,9,18.31,0.42,90.09
1701706200,12,5,0,10,10,18.31,0.42,90.09
1701706260,12,5,0,11,11,18.31,0.42,90.09
1701706320,12,5,0,12,12,18.31,0.42,90.09
1701706380,12,5,0,13,13,18.31,0.42,90.09
1701706440,12,5,0,14,14,18.31,0.42,90.09
1701706500,12,5,0,15,15,18.31,0.42,90.09
1701706560,12,5,0,16,16,18.31,0.42,90.09
1701706620,12,5,0,17,17,18.31,0.42,90.09
1701706680,12,5,0,18,18,18.31,0.42,90.09
1701706740,12,5,0,19,19,18.31,0.42,90.09
1701706800,12,5,0,20,20,18.31,0.42,90.09
1701706860,12,5,0,21,21,18.31,0.42,90.09
1701706920,12,5,0,22,22,18.31,0.42,90.09
1701706980,12,5,0,23,23,18.31,0.42,90.09
1701707040,12,5,0,24,24,18.31,0.42,90.09
1701707100,12,5,0,25,25,18.31,0.42,90.09
1701707160,12,5,0,26,26,18.31,0.42,90.09
1701707220,12,5,0,27,27,18.31,0.42,90.09
1701707280,12,5,0,28,28,18.31,0.42,90.09
1701707340,12,5,0,29,29,18.31,0.42,90.09
1701707400,12,5,0,30,30,18.31,0.42,90.09
1701707460,12,5,0,31,31,18.31,0.42,90.09
1701707520,12,5,0,32,32,18.31,0.42,90.09
1701707580,12,5,0,33,33,18.31,0.42,90.09
1701707640,12,5,0,34,34,18.31,0.42,90.09
1701707700,12,5,0,35,35,18.31,0.42,90.09
1701707760,12,5,0,36,36,18.31,0.42,90.09
1701707820,12,5,0,37,37,18.31,0.42,90.09
1701707880,12,5,0,38,38,18.31,0.42,90.09
1701707940,12,5,0,39,39,18.31,0.42,90.09
1701708000,12,5,0,40,40,18.31,0.42,90.09
1701708060,12,5,0,41,41,18.31,0.42,90.09
1701708120,12,5,0,42,42,18.31,0.42,90.09
1701708180,12,5,0,43,43,18.31,0.42,90.09
1701708240,12,5,0,44,44,18.31,0.42,90.09
1701708300,12,5,0,45,45,18.31,0.42,90.09
1701708360,12,5,0,46,46,18.31,0.42,90.09
1701708420,12,5,0,47,47,18.31,0.42,90.09
1701708480,12,5,0,48,48,18.31,0.42,90.09
1701708540,12,5,0,49,49,18.31,0.42,90.09
1701708600,12,5,0,50,50,18.31,0.42,90.09
1701708660,12,5,0,51,51,18.31,0.42,90.09
1701708720,12,5,0,52,52,18.31,0.42,90.09
1701708780,12,5,0,53,53,18.31,0.42,90.09
1701708840,12,5,0,54,54,18.31,0.42,90.09
1701708900,12,5,0,55,55,18.31,0.42,90.09
1701708960,12,5,0,56,56,18.31,0.42,90.09
1701709020,12,5,0,57,57,18.31,0.42,90.09
1701709080,12,5,0,58,58,18.31,0.42,90.09
1701709140,12,5,0,59,59,18.31,0.42,90.09
1701709200,12,5,1,0,60,18.31,0.42,90.09
1701709260,12,5,1,1,61,18.31,0.42,90.09
1701709320,12,5,1,2,62,18.31,0.42,90.09
1701709380,12,5,1,3,63,18.31,0.42,90.09
1701709440,12,5,1,4,64,18.31,0.42,90.09
1701709500,12,5,1,5,65,18.31,0.42,90.09
1701709560,12,5,1,6,66,18.31,0.42,90.09
1701709620,12,5,1,7,67,18.31,0.42,90.09
1701709680,12,5,1,8,68,18.31,0.42,90.09
1701709740,12,5,1,9,69,18.31,0.42,90.09
1701709800,12,5,1,10,70,18.31,0.42,90.09
1701709860,12,5,1,11,71,18.31,0.42,90.09
1701709920,12,5,1,12,72,18.31,0.42,90.09
1701709980,12,5,1,13,73,18.31,0.42,90.09
1701710040,12,5,1,14,74,18.31,0.42,90.09
1701710100,12,5,1,15,75,18.31,0.42,90.09
1701710160,12,5,1,16,76,18.31,0.42,90.09
1701710220,12,5,1,17,77,18.31,0.42,90.09
1701710280,12,5,1,18,78,18.31,0.42,90.09
1701710340,12,5,1,19,79,18.31,0.42,90.09
1701710400,12,5,1,20,80,18.31,0.42,90.09
1701710460,12,5,1,21,81,18.31,0.42,90.09
1701710520,12,5,1,22,82,18.31,0.42,90.09
1701710580,12,5,1,23,83,18.31,0.42,90.09
1701710640,12,5,1,24,84,18.31,0.42,90.09
1701710700,12,5,1,25,85,18.31,0.42,90.09
1701710760,12,5,1,26,86,18.31,0.42,90.09
1701710820,12,5,1,27,87,18.31,0.42,90.09
1701710880,12,5,1,28,88,18.31,0.42,90.09
1701710940,12,5,1,29,89,18.31,0.42,90.09
1701711000,12,5,1,30,90,18.31,0.42,90.09
1701711060,12,5,1,31,91,18.31,0.42,90.09
1701711120,12,5,1,32,92,18.31,0.42,90.09
1701711180,12,5,1,33,93,18.31,0.42,90.09
1701711240,12,5,1,34,94,18.31,0.42,90.09
1701711300,12,5,1,35,95,18.31,0.42,90.09
1701711360,12,5,1,36,96,18.31,0.42,90.09
1701711420,12,5,1,37,97,18.31,0.42,90.09
1701711480,12,5,1,38,98,18.31,0.42,90.09
1701711540,12,5,1,39,99,18.31,0.42,90.09
1701711600,12,5,1,40,100,18.31,0.42,90.09
1701711660,12,5,1,41,101,18.31,0.42,90.09
1701711720,12,5,1,42,102,18.31,0.42,90.09
1701711780,12,5,1,43,103,18.31,0.42,90.09
1701711840,12,5,1,44,104,18.31,0.42,90.09
1701711900,12,5,1,45,105,18.31,0.42,90.09
1701711960,12,5,1,46,106,18.31,0.42,90.09
1701712020,12,5,1,47,107,18.31,0.42,90.09
