ID (Epoch timestamp), month, day, hour, minute, accumulated minutes, temperature, rainfall, relative humidity
1702020060,12,8,15,21,921,921,18.14,0.07,83.23
1702020120,12,8,15,22,922,922,18.14,0.07,83.23
1702020180,12,8,15,23,923,923,18.14,0.07,83.23
1702020240,12,8,15,24,924,924,18.14,0.07,83.23
1702020300,12,8,15,25,925,925,18.14,0.07,83.23
1702020360,12,8,15,26,926,926,18.14,0.07,83.23
1702020420,12,8,15,27,927,927,18.14,0.07,83.23
1702020480,12,8,15,28,928,928,18.14,0.07,83.23
1702020540,12,8,15,29,929,929,18.14,0.07,83.23
1702020600,12,8,15,30,930,930,18.14,0.07,83.23
1702020660,12,8,15,31,931,931,18.14,0.07,83.23
1702020720,12,8,15,32,932,932,18.14,0.07,83.23
1702020780,12,8,15,33,933,933,18.14,0.07,83.23
1702020840,12,8,15,34,934,934,18.14,0.07,83.23
1702020900,12,8,15,35,935,935,18.14,0.07,83.23
1702020960,12,8,15,36,936,936,18.14,0.07,83.23
1702021020,12,8,15,37,937,937,18.14,0.07,83.23
1702021080,12,8,15,38,938,938,18.14,0.07,83.23
1702021140,12,8,15,39,939,939,18.14,0.07,83.23
1702021200,12,8,15,40,940,940,18.14,0.07,83.23
1702021260,12,8,15,41,941,941,18.14,0.07,83.23
1702021320,12,8,15,42,942,942,18.14,0.07,83.23
1702021380,12,8,15,43,943,943,18.14,0.07,83.23
1702021440,12,8,15,44,944,944,18.14,0.07,83.23
1702021500,12,8,15,45,945,945,18.11,0.07,83.63
1702021560,12,8,15,46,946,946,18.11,0.07,83.63
1702021620,12,8,15,47,947,947,18.11,0.07,83.63
1702021680,12,8,15,48,948,948,18.11,0.07,83.63
1702021740,12,8,15,49,949,949,18.11,0.07,83.63
1702021800,12,8,15,50,950,950,18.11,0.07,83.63
1702021860,12,8,15,51,951,951,18.11,0.07,83.63
1702021920,12,8,15,52,952,952,18.11,0.07,83.63
1702021980,12,8,15,53,953,953,18.11,0.07,83.63
1702022040,12,8,15,54,954,954,18.11,0.07,83.63
1702022100,12,8,15,55,955,955,18.11,0.07,83.63
1702022160,12,8,15,56,956,956,18.11,0.07,83.63
1702022220,12,8,15,57,957,957,18.11,0.07,83.63
1702022280,12,8,15,58,958,958,18.11,0.07,83.63
1702022340,12,8,15,59,959,959,18.11,0.07,83.63
1702022400,12,8,16,0,960,960,18.11,0.07,83.63
1702022460,12,8,16,1,961,961,18.11,0.07,83.63
1702022520,12,8,16,2,962,962,18.11,0.07,83.63
1702022580,12,8,16,3,963,963,18.11,0.07,83.63
1702022640,12,8,16,4,964,964,18.11,0.07,83.63
1702022700,12,8,16,5,965,965,18.11,0.07,83.63
1702022760,12,8,16,6,966,966,18.11,0.07,83.63
1702022820,12,8,16,7,967,967,18.11,0.07,83.63
1702022880,12,8,16,8,968,968,18.11,0.07,83.63
1702022940,12,8,16,9,969,969,18.11,0.07,83.63
1702023000,12,8,16,10,970,970,18.11,0.07,83.63
1702023060,12,8,16,11,971,971,18.11,0.07,83.63
1702023120,12,8,16,12,972,972,18.11,0.07,83.63
1702023180,12,8,16,13,973,973,18.11,0.07,83.63
1702023240,12,8,16,14,974,974,18.11,0.07,83.63
1702023300,12,8,16,15,975,975,18.07,0.08,84.02
1702023360,12,8,16,16,976,976,18.07,0.08,84.02
1702023420,12,8,16,17,977,977,18.07,0.08,84.02
1702023480,12,8,16,18,978,978,18.07,0.08,84.02
1702023540,12,8,16,19,979,979,18.07,0.08,84.02
1702023600,12,8,16,20,980,980,18.07,0.08,84.02
1702023660,12,8,16,21,981,981,18.07,0.08,84.02
1702023720,12,8,16,22,982,982,18.07,0.08,84.02
1702023780,12,8,16,23,983,983,18.07,0.08,84.02
1702023840,12,8,16,24,984,984,18.07,0.08,84.02
1702023900,12,8,16,25,985,985,18.07,0.08,84.02
1702023960,12,8,16,26,986,986,18.07,0.08,84.02
1702024020,12,8,16,27,987,987,18.07,0.08,84.02
1702024080,12,8,16,28,988,988,18.07,0.08,84.02
1702024140,12,8,16,29,989,989,18.07,0.08,84.02
1702024200,12,8,16,30,990,990,18.07,0.08,84.02
1702024260,12,8,16,31,991,991,18.07,0.08,84.02
1702024320,12,8,16,32,992,992,18.07,0.08,84.02
1702024380,12,8,16,33,993,993,18.07,0.08,84.02
1702024440,12,8,16,34,994,994,18.07,0.08,84.02
1702024500,12,8,16,35,995,995,18.07,0.08,84.02
1702024560,12,8,16,36,996,996,18.07,0.08,84.02
1702024620,12,8,16,37,997,997,18.07,0.08,84.02
1702024680,12,8,16,38,998,998,18.07,0.08,84.02
1702024740,12,8,16,39,999,999,18.07,0.08,84.02
1702024800,12,8,16,40,1000,1000,18.07,0.08,84.02
1702024860,12,8,16,41,1001,1001,18.07,0.08,84.02
1702024920,12,8,16,42,1002,1002,18.07,0.08,84.02
1702024980,12,8,16,43,1003,1003,18.07,0.08,84.02
1702025040,12,8,16,44,1004,1004,18.07,0.08,84.02
1702025100,12,8,16,45,1005,1005,18.04,0.08,84.42
1702025160,12,8,16,46,1006,1006,18.04,0.08,84.42
1702025220,12,8,16,47,1007,1007,18.04,0.08,84.42
1702025280,12,8,16,48,1008,1008,18.04,0.08,84.42
1702025340,12,8,16,49,1009,1009,18.04,0.08,84.42
1702025400,12,8,16,50,1010,1010,18.04,0.08,84.42
1702025460,12,8,16,51,1011,1011,18.04,0.08,84.42
1702025520,12,8,16,52,1012,1012,18.04,0.08,84.42
1702025580,12,8,16,53,1013,1013,18.04,0.08,84.42
1702025640,12,8,16,54,1014,1014,18.04,0.08,84.42
1702025700,12,8,16,55,1015,1015,18.04,0.08,84.42
1702025760,12,8,16,56,1016,1016,18.04,0.08,84.42
1702025820,12,8,16,57,1017,1017,18.04,0.08,84.42
1702025880,12,8,16,58,1018,1018,18.04,0.08,84.42
1702025940,12,8,16,59,1019,1019,18.04,0.08,84.42
1702026000,12,8,17,0,1020,1020,18.04,0.08,84.42
1702026060,12,8,17,1,1021,1021,18.04,0.08,84.42
1702026120,12,8,17,2,1022,1022,18.04,0.08,84.42
1702026180,12,8,17,3,1023,1023,18.04,0.08,84.42
1702026240,12,8,17,4,1024,1024,18.04,0.08,84.42
1702026300,12,8,17,5,1025,1025,18.04,0.08,84.42
1702026360,12,8,17,6,1026,1026,18.04,0.08,84.42
1702026420,12,8,17,7,1027,1027,18.04,0.08,84.42
1702026480,12,8,17,8,1028,1028,18.04,0.08,84.42
1702026540,12,8,17,9,1029,1029,18.04,0.08,84.42
1702026600,12,8,17,10,1030,1030,18.04,0.08,84.42
1702026660,12,8,17,11,1031,1031,18.04,0.08,84.42
1702026720,12,8,17,12,1032,1032,18.04,0.08,84.42
1702026780,12,8,17,13,1033,1033,18.04,0.08,84.42
1702026840,12,8,17,14,1034,1034,18.04,0.08,84.42
1702026900,12,8,17,15,1035,1035,18.00,0.08,84.81
1702026960,12,8,17,16,1036,1036,18.00,0.08,84.81
1702027020,12,8,17,17,1037,1037,18.00,0.08,84.81
1702027080,12,8,17,18,1038,1038,18.00,0.08,84.81
1702027140,12,8,17,19,1039,1039,18.00,0.08,84.81
1702027200,12,8,17,20,1040,1040,18.00,0.08,84.81
1702027260,12,8,17,21,1041,1041,18.00,0.08,84.81
1702027320,12,8,17,22,1042,1042,18.00,0.08,84.81
1702027380,12,8,17,23,1043,1043,18.00,0.08,84.81
1702027440,12,8,17,24,1044,1044,18.00,0.08,84.81
1702027500,12,8,17,25,1045,1045,18.00,0.08,84.81
1702027560,12,8,17,26,1046,1046,18.00,0.08,84.81
1702027620,12,8,17,27,1047,1047,18.00,0.08,84.81
1702027680,12,8,17,28,1048,1048,18.00,0.08,84.81
1702027740,12,8,17,29,1049,1049,18.00,0.08,84.81
1702027800,12,8,17,30,1050,1050,18.00,0.08,84.81
1702027860,12,8,17,31,1051,1051,18.00,0.08,84.81
1702027920,12,8,17,32,1052,1052,18.00,0.08,84.81
1702027980,12,8,17,33,1053,1053,18.00,0.08,84.81
1702028040,12,8,17,34,1054,1054,18.00,0.08,84.81
1702028100,12,8,17,35,1055,1055,18.00,0.08,84.81
1702028160,12,8,17,36,1056,1056,18.00,0.08,84.81
1702028220,12,8,17,37,1057,1057,18.00,0.08,84.81
1702028280,12,8,17,38,1058,1058,18.00,0.08,84.81
1702028340,12,8,17,39,1059,1059,18.00,0.08,84.81
1702028400,12,8,17,40,1060,1060,18.00,0.08,84.81
1702028460,12,8,17,41,1061,1061,18.00,0.08,84.81
1702028520,12,8,17,42,1062,1062,18.00,0.08,84.81
1702028580,12,8,17,43,1063,1063,18.00,0.08,84.81
1702028640,12,8,17,44,1064,1064,18.00,0.08,84.81
1702028700,12,8,17,45,1065,1065,17.97,0.09,85.21
1702028760,12,8,17,46,1066,1066,17.97,0.09,85.21
1702028820,12,8,17,47,1067,1067,17.97,0.09,85.21
1702028880,12,8,17,48,1068,1068,17.97,0.09,85.21
1702028940,12,8,17,49,1069,1069,17.97,0.09,85.21
1702029000,12,8,17,50,1070,1070,17.97,0.09,85.21
1702029060,12,8,17,51,1071,1071,17.97,0.09,85.21
1702029120,12,8,17,52,1072,1072,17.97,0.09,85.21
1702029180,12,8,17,53,1073,1073,17.97,0.09,85.21
1702029240,12,8,17,54,1074,1074,17.97,0.09,85.21
1702029300,12,8,17,55,1075,1075,17.97,0.09,85.21
1702029360,12,8,17,56,1076,1076,17.97,0.09,85.21
1702029420,12,8,17,57,1077,1077,17.97,0.09,85.21
1702029480,12,8,17,58,1078,1078,17.97,0.09,85.21
1702029540,12,8,17,59,1079,1079,17.97,0.09,85.21
1702029600,12,8,18,0,1080,1080,17.97,0.09,85.21
1702029660,12,8,18,1,1081,1081,17.97,0.09,85.21
1702029720,12,8,18,2,1082,1082,17.97,0.09,85.21
1702029780,12,8,18,3,1083,1083,17.97,0.09,85.21
1702029840,12,8,18,4,1084,1084,17.97,0.09,85.21
1702029900,12,8,18,5,1085,1085,17.97,0.09,85.21
1702029960,12,8,18,6,1086,1086,17.97,0.09,85.21
1702030020,12,8,18,7,1087,1087,17.97,0.09,85.21
1702030080,12,8,18,8,1088,1088,17.97,0.09,85.21
1702030140,12,8,18,9,1089,1089,17.97,0.09,85.21
1702030200,12,8,18,10,1090,1090,17.97,0.09,85.21
1702030260,12,8,18,11,1091,1091,17.97,0.09,85.21
1702030320,12,8,18,12,1092,1092,17.97,0.09,85.21
1702030380,12,8,18,13,1093,1093,17.97,0.09,85.21
1702030440,12,8,18,14,1094,1094,17.97,0.09,85.21
1702030500,12,8,18,15,1095,1095,18.09,0.09,84.82
1702030560,12,8,18,16,1096,1096,18.09,0.09,84.82
1702030620,12,8,18,17,1097,1097,18.09,0.09,84.82
1702030680,12,8,18,18,1098,1098,18.09,0.09,84.82
1702030740,12,8,18,19,1099,1099,18.09,0.09,84.82
1702030800,12,8,18,20,1100,1100,18.09,0.09,84.82
1702030860,12,8,18,21,1101,1101,18.09,0.09,84.82
1702030920,12,8,18,22,1102,1102,18.09,0.09,84.82
1702030980,12,8,18,23,1103,1103,18.09,0.09,84.82
1702031040,12,8,18,24,1104,1104,18.09,0.09,84.82
1702031100,12,8,18,25,1105,1105,18.09,0.09,84.82
1702031160,12,8,18,26,1106,1106,18.09,0.09,84.82
1702031220,12,8,18,27,1107,1107,18.09,0.09,84.82
1702031280,12,8,18,28,1108,1108,18.09,0.09,84.82
1702031340,12,8,18,29,1109,1109,18.09,0.09,84.82
1702031400,12,8,18,30,1110,1110,18.09,0.09,84.82
1702031460,12,8,18,31,1111,1111,18.09,0.09,84.82
1702031520,12,8,18,32,1112,1112,18.09,0.09,84.82
1702031580,12,8,18,33,1113,1113,18.09,0.09,84.82
1702031640,12,8,18,34,1114,1114,18.09,0.09,84.82
1702031700,12,8,18,35,1115,1115,18.09,0.09,84.82
1702031760,12,8,18,36,1116,1116,18.09,0.09,84.82
1702031820,12,8,18,37,1117,1117,18.09,0.09,84.82
1702031880,12,8,18,38,1118,1118,18.09,0.09,84.82
1702031940,12,8,18,39,1119,1119,18.09,0.09,84.82
1702032000,12,8,18,40,1120,1120,18.09,0.09,84.82
1702032060,12,8,18,41,1121,1121,18.09,0.09,84.82
1702032120,12,8,18,42,1122,1122,18.09,0.09,84.82
1702032180,12,8,18,43,1123,1123,18.09,0.09,84.82
1702032240,12,8,18,44,1124,1124,18.09,0.09,84.82
1702032300,12,8,18,45,1125,1125,18.21,0.09,84.44
1702032360,12,8,18,46,1126,1126,18.21,0.09,84.44
1702032420,12,8,18,47,1127,1127,18.21,0.09,84.44
1702032480,12,8,18,48,1128,1128,18.21,0.09,84.44
1702032540,12,8,18,49,1129,1129,18.21,0.09,84.44
1702032600,12,8,18,50,1130,1130,18.21,0.09,84.44
1702032660,12,8,18,51,1131,1131,18.21,0.09,84.44
1702032720,12,8,18,52,1132,1132,18.21,0.09,84.44
1702032780,12,8,18,53,1133,1133,18.21,0.09,84.44
1702032840,12,8,18,54,1134,1134,18.21,0.09,84.44
1702032900,12,8,18,55,1135,1135,18.21,0.09,84.44
1702032960,12,8,18,56,1136,1136,18.21,0.09,84.44
1702033020,12,8,18,57,1137,1137,18.21,0.09,84.44
1702033080,12,8,18,58,1138,1138,18.21,0.09,84.44
1702033140,12,8,18,59,1139,1139,18.21,0.09,84.44
1702033200,12,8,19,0,1140,1140,18.21,0.09,84.44
1702033260,12,8,19,1,1141,1141,18.21,0.09,84.44
1702033320,12,8,19,2,1142,1142,18.21,0.09,84.44
1702033380,12,8,19,3,1143,1143,18.21,0.09,84.44
1702033440,12,8,19,4,1144,1144,18.21,0.09,84.44
1702033500,12,8,19,5,1145,1145,18.21,0.09,84.44
1702033560,12,8,19,6,1146,1146,18.21,0.09,84.44
1702033620,12,8,19,7,1147,1147,18.21,0.09,84.44
1702033680,12,8,19,8,1148,1148,18.21,0.09,84.44
1702033740,12,8,19,9,1149,1149,18.21,0.09,84.44
1702033800,12,8,19,10,1150,1150,18.21,0.09,84.44
1702033860,12,8,19,11,1151,1151,18.21,0.09,84.44
1702033920,12,8,19,12,1152,1152,18.21,0.09,84.44
1702033980,12,8,19,13,1153,1153,18.21,0.09,84.44
1702034040,12,8,19,14,1154,1154,18.21,0.09,84.44
1702034100,12,8,19,15,1155,1155,18.34,0.10,84.06
1702034160,12,8,19,16,1156,1156,18.34,0.10,84.06
1702034220,12,8,19,17,1157,1157,18.34,0.10,84.06
1702034280,12,8,19,18,1158,1158,18.34,0.10,84.06
1702034340,12,8,19,19,1159,1159,18.34,0.10,84.06
1702034400,12,8,19,20,1160,1160,18.34,0.10,84.06
1702034460,12,8,19,21,1161,1161,18.34,0.10,84.06
1702034520,12,8,19,22,1162,1162,18.34,0.10,84.06
1702034580,12,8,19,23,1163,1163,18.34,0.10,84.06
1702034640,12,8,19,24,1164,1164,18.34,0.10,84.06
1702034700,12,8,19,25,1165,1165,18.34,0.10,84.06
1702034760,12,8,19,26,1166,1166,18.34,0.10,84.06
1702034820,12,8,19,27,1167,1167,18.34,0.10,84.06
1702034880,12,8,19,28,1168,1168,18.34,0.10,84.06
1702034940,12,8,19,29,1169,1169,18.34,0.10,84.06
1702035000,12,8,19,30,1170,1170,18.34,0.10,84.06
1702035060,12,8,19,31,1171,1171,18.34,0.10,84.06
1702035120,12,8,19,32,1172,1172,18.34,0.10,84.06
1702035180,12,8,19,33,1173,1173,18.34,0.10,84.06
1702035240,12,8,19,34,1174,1174,18.34,0.10,84.06
1702035300,12,8,19,35,1175,1175,18.34,0.10,84.06
1702035360,12,8,19,36,1176,1176,18.34,0.10,84.06
1702035420,12,8,19,37,1177,1177,18.34,0.10,84.06
1702035480,12,8,19,38,1178,1178,18.34,0.10,84.06
1702035540,12,8,19,39,1179,1179,18.34,0.10,84.06
1702035600,12,8,19,40,1180,1180,18.34,0.10,84.06
1702035660,12,8,19,41,1181,1181,18.34,0.10,84.06
1702035720,12,8,19,42,1182,1182,18.34,0.10,84.06
1702035780,12,8,19,43,1183,1183,18.34,0.10,84.06
1702035840,12,8,19,44,1184,1184,18.34,0.10,84.06
1702035900,12,8,19,45,1185,1185,18.46,0.10,83.67
1702035960,12,8,19,46,1186,1186,18.46,0.10,83.67
1702036020,12,8,19,47,1187,1187,18.46,0.10,83.67
1702036080,12,8,19,48,1188,1188,18.46,0.10,83.67
1702036140,12,8,19,49,1189,1189,18.46,0.10,83.67
1702036200,12,8,19,50,1190,1190,18.46,0.10,83.67
1702036260,12,8,19,51,1191,1191,18.46,0.10,83.67
1702036320,12,8,19,52,1192,1192,18.46,0.10,83.67
1702036380,12,8,19,53,1193,1193,18.46,0.10,83.67
1702036440,12,8,19,54,1194,1194,18.46,0.10,83.67
1702036500,12,8,19,55,1195,1195,18.46,0.10,83.67
1702036560,12,8,19,56,1196,1196,18.46,0.10,83.67
1702036620,12,8,19,57,1197,1197,18.46,0.10,83.67
1702036680,12,8,19,58,1198,1198,18.46,0.10,83.67
1702036740,12,8,19,59,1199,1199,18.46,0.10,83.67
1702036800,12,8,20,0,1200,1200,18.46,0.10,83.67
1702036860,12,8,20,1,1201,1201,18.46,0.10,83.67
1702036920,12,8,20,2,1202,1202,18.46,0.10,83.67
1702036980,12,8,20,3,1203,1203,18.46,0.10,83.67
1702037040,12,8,20,4,1204,1204,18.46,0.10,83.67
1702037100,12,8,20,5,1205,1205,18.46,0.10,83.67
1702037160,12,8,20,6,1206,1206,18.46,0.10,83.67
1702037220,12,8,20,7,1207,1207,18.46,0.10,83.67
1702037280,12,8,20,8,1208,1208,18.46,0.10,83.67
1702037340,12,8,20,9,1209,1209,18.46,0.10,83.67
1702037400,12,8,20,10,1210,1210,18.46,0.10,83.67
1702037460,12,8,20,11,1211,1211,18.46,0.10,83.67
1702037520,12,8,20,12,1212,1212,18.46,0.10,83.67
1702037580,12,8,20,13,1213,1213,18.46,0.10,83.67
1702037640,12,8,20,14,1214,1214,18.46,0.10,83.67
1702037700,12,8,20,15,1215,1215,18.58,0.10,83.28
1702037760,12,8,20,16,1216,1216,18.58,0.10,83.28
1702037820,12,8,20,17,1217,1217,18.58,0.10,83.28
1702037880,12,8,20,18,1218,1218,18.58,0.10,83.28
1702037940,12,8,20,19,1219,1219,18.58,0.10,83.28
1702038000,12,8,20,20,1220,1220,18.58,0.10,83.28
1702038060,12,8,20,21,1221,1221,18.58,0.10,83.28
1702038120,12,8,20,22,1222,1222,18.58,0.10,83.28
1702038180,12,8,20,23,1223,1223,18.58,0.10,83.28
1702038240,12,8,20,24,1224,1224,18.58,0.10,83.28
1702038300,12,8,20,25,1225,1225,18.58,0.10,83.28
1702038360,12,8,20,26,1226,1226,18.58,0.10,83.28
1702038420,12,8,20,27,1227,1227,18.58,0.10,83.28
1702038480,12,8,20,28,1228,1228,18.58,0.10,83.28
1702038540,12,8,20,29,1229,1229,18.58,0.10,83.28
1702038600,12,8,20,30,1230,1230,18.58,0.10,83.28
1702038660,12,8,20,31,1231,1231,18.58,0.10,83.28
1702038720,12,8,20,32,1232,1232,18.58,0.10,83.28
1702038780,12,8,20,33,1233,1233,18.58,0.10,83.28
1702038840,12,8,20,34,1234,1234,18.58,0.10,83.28
1702038900,12,8,20,35,1235,1235,18.58,0.10,83.28
1702038960,12,8,20,36,1236,1236,18.58,0.10,83.28
1702039020,12,8,20,37,1237,1237,18.58,0.10,83.28
1702039080,12,8,20,38,1238,1238,18.58,0.10,83.28
1702039140,12,8,20,39,1239,1239,18.58,0.10,83.28
1702039200,12,8,20,40,1240,1240,18.58,0.10,83.28
1702039260,12,8,20,41,1241,1241,18.58,0.10,83.28
1702039320,12,8,20,42,1242,1242,18.58,0.10,83.28
1702039380,12,8,20,43,1243,1243,18.58,0.10,83.28
1702039440,12,8,20,44,1244,1244,18.58,0.10,83.28
1702039500,12,8,20,45,1245,1245,18.70,0.10,82.90
1702039560,12,8,20,46,1246,1246,18.70,0.10,82.90
1702039620,12,8,20,47,1247,1247,18.70,0.10,82.90
1702039680,12,8,20,48,1248,1248,18.70,0.10,82.90
1702039740,12,8,20,49,1249,1249,18.70,0.10,82.90
1702039800,12,8,20,50,1250,1250,18.70,0.10,82.90
1702039860,12,8,20,51,1251,1251,18.70,0.10,82.90
1702039920,12,8,20,52,1252,1252,18.70,0.10,82.90
1702039980,12,8,20,53,1253,1253,18.70,0.10,82.90
1702040040,12,8,20,54,1254,1254,18.70,0.10,82.90
1702040100,12,8,20,55,1255,1255,18.70,0.10,82.90
1702040160,12,8,20,56,1256,1256,18.70,0.10,82.90
1702040220,12,8,20,57,1257,1257,18.70,0.10,82.90
1702040280,12,8,20,58,1258,1258,18.70,0.10,82.90
1702040340,12,8,20,59,1259,1259,18.70,0.10,82.90
1702040400,12,8,21,0,1260,1260,18.70,0.10,82.90
1702040460,12,8,21,1,1261,1261,18.70,0.10,82.90
1702040520,12,8,21,2,1262,1262,18.70,0.10,82.90
1702040580,12,8,21,3,1263,1263,18.70,0.10,82.90
1702040640,12,8,21,4,1264,1264,18.70,0.10,82.90
1702040700,12,8,21,5,1265,1265,18.70,0.10,82.90
1702040760,12,8,21,6,1266,1266,18.70,0.10,82.90
1702040820,12,8,21,7,1267,1267,18.70,0.10,82.90
1702040880,12,8,21,8,1268,1268,18.70,0.10,82.90
1702040940,12,8,21,9,1269,1269,18.70,0.10,82.90
1702041000,12,8,21,10,1270,1270,18.70,0.10,82.90
1702041060,12,8,21,11,1271,1271,18.70,0.10,82.90
1702041120,12,8,21,12,1272,1272,18.70,0.10,82.90
1702041180,12,8,21,13,1273,1273,18.70,0.10,82.90
1702041240,12,8,21,14,1274,1274,18.70,0.10,82.90
1702041300,12,8,21,15,1275,1275,18.82,0.10,82.52
1702041360,12,8,21,16,1276,1276,18.82,0.10,82.52
1702041420,12,8,21,17,1277,1277,18.82,0.10,82.52
1702041480,12,8,21,18,1278,1278,18.82,0.10,82.52
1702041540,12,8,21,19,1279,1279,18.82,0.10,82.52
1702041600,12,8,21,20,1280,1280,18.82,0.10,82.52
1702041660,12,8,21,21,1281,1281,18.82,0.10,82.52
1702041720,12,8,21,22,1282,1282,18.82,0.10,82.52
1702041780,12,8,21,23,1283,1283,18.82,0.10,82.52
1702041840,12,8,21,24,1284,1284,18.82,0.10,82.52
1702041900,12,8,21,25,1285,1285,18.82,0.10,82.52
1702041960,12,8,21,26,1286,1286,18.82,0.10,82.52
1702042020,12,8,21,27,1287,1287,18.82,0.10,82.52
1702042080,12,8,21,28,1288,1288,18.82,0.10,82.52
1702042140,12,8,21,29,1289,1289,18.82,0.10,82.52
1702042200,12,8,21,30,1290,1290,18.82,0.10,82.52
1702042260,12,8,21,31,1291,1291,18.82,0.10,82.52
1702042320,12,8,21,32,1292,1292,18.82,0.10,82.52
1702042380,12,8,21,33,1293,1293,18.82,0.10,82.52
1702042440,12,8,21,34,1294,1294,18.82,0.10,82.52
1702042500,12,8,21,35,1295,1295,18.82,0.10,82.52
1702042560,12,8,21,36,1296,1296,18.82,0.10,82.52
1702042620,12,8,21,37,1297,1297,18.82,0.10,82.52
1702042680,12,8,21,38,1298,1298,18.82,0.10,82.52
1702042740,12,8,21,39,1299,1299,18.82,0.10,82.52
1702042800,12,8,21,40,1300,1300,18.82,0.10,82.52
1702042860,12,8,21,41,1301,1301,18.82,0.10,82.52
1702042920,12,8,21,42,1302,1302,18.82,0.10,82.52
1702042980,12,8,21,43,1303,1303,18.82,0.10,82.52
1702043040,12,8,21,44,1304,1304,18.82,0.10,82.52
1702043100,12,8,21,45,1305,1305,18.94,0.10,82.13
1702043160,12,8,21,46,1306,1306,18.94,0.10,82.13
1702043220,12,8,21,47,1307,1307,18.94,0.10,82.13
1702043280,12,8,21,48,1308,1308,18.94,0.10,82.13
1702043340,12,8,21,49,1309,1309,18.94,0.10,82.13
1702043400,12,8,21,50,1310,1310,18.94,0.10,82.13
1702043460,12,8,21,51,1311,1311,18.94,0.10,82.13
1702043520,12,8,21,52,1312,1312,18.94,0.10,82.13
1702043580,12,8,21,53,1313,1313,18.94,0.10,82.13
1702043640,12,8,21,54,1314,1314,18.94,0.10,82.13
1702043700,12,8,21,55,1315,1315,18.94,0.10,82.13
1702043760,12,8,21,56,1316,1316,18.94,0.10,82.13
1702043820,12,8,21,57,1317,1317,18.94,0.10,82.13
1702043880,12,8,21,58,1318,1318,18.94,0.10,82.13
1702043940,12,8,21,59,1319,1319,18.94,0.10,82.13
1702044000,12,8,22,0,1320,1320,18.94,0.10,82.13
1702044060,12,8,22,1,1321,1321,18.94,0.10,82.13
1702044120,12,8,22,2,1322,1322,18.94,0.10,82.13
1702044180,12,8,22,3,1323,1323,18.94,0.10,82.13
1702044240,12,8,22,4,1324,1324,18.94,0.10,82.13
1702044300,12,8,22,5,1325,1325,18.94,0.10,82.13
1702044360,12,8,22,6,1326,1326,18.94,0.10,82.13
1702044420,12,8,22,7,1327,1327,18.94,0.10,82.13
1702044480,12,8,22,8,1328,1328,18.94,0.10,82.13
1702044540,12,8,22,9,1329,1329,18.94,0.10,82.13
1702044600,12,8,22,10,1330,1330,18.94,0.10,82.13
1702044660,12,8,22,11,1331,1331,18.94,0.10,82.13
1702044720,12,8,22,12,1332,1332,18.94,0.10,82.13
1702044780,12,8,22,13,1333,1333,18.94,0.10,82.13
1702044840,12,8,22,14,1334,1334,18.94,0.10,82.13
1702044900,12,8,22,15,1335,1335,19.06,0.11,81.75
1702044960,12,8,22,16,1336,1336,19.06,0.11,81.75
1702045020,12,8,22,17,1337,1337,19.06,0.11,81.75
1702045080,12,8,22,18,1338,1338,19.06,0.11,81.75
1702045140,12,8,22,19,1339,1339,19.06,0.11,81.75
1702045200,12,8,22,20,1340,1340,19.06,0.11,81.75
1702045260,12,8,22,21,1341,1341,19.06,0.11,81.75
1702045320,12,8,22,22,1342,1342,19.06,0.11,81.75
1702045380,12,8,22,23,1343,1343,19.06,0.11,81.75
1702045440,12,8,22,24,1344,1344,19.06,0.11,81.75
1702045500,12,8,22,25,1345,1345,19.06,0.11,81.75
1702045560,12,8,22,26,1346,1346,19.06,0.11,81.75
1702045620,12,8,22,27,1347,1347,19.06,0.11,81.75
1702045680,12,8,22,28,1348,1348,19.06,0.11,81.75
1702045740,12,8,22,29,1349,1349,19.06,0.11,81.75
1702045800,12,8,22,30,1350,1350,19.06,0.11,81.75
1702045860,12,8,22,31,1351,1351,19.06,0.11,81.75
1702045920,12,8,22,32,1352,1352,19.06,0.11,81.75
1702045980,12,8,22,33,1353,1353,19.06,0.11,81.75
1702046040,12,8,22,34,1354,1354,19.06,0.11,81.75
1702046100,12,8,22,35,1355,1355,19.06,0.11,81.75
1702046160,12,8,22,36,1356,1356,19.06,0.11,81.75
1702046220,12,8,22,37,1357,1357,19.06,0.11,81.75
1702046280,12,8,22,38,1358,1358,19.06,0.11,81.75
1702046340,12,8,22,39,1359,1359,19.06,0.11,81.75
1702046400,12,8,22,40,1360,1360,19.06,0.11,81.75
1702046460,12,8,22,41,1361,1361,19.06,0.11,81.75
1702046520,12,8,22,42,1362,1362,19.06,0.11,81.75
1702046580,12,8,22,43,1363,1363,19.06,0.11,81.75
1702046640,12,8,22,44,1364,1364,19.06,0.11,81.75
1702046700,12,8,22,45,1365,1365,19.19,0.11,81.36
1702046760,12,8,22,46,1366,1366,19.19,0.11,81.36
1702046820,12,8,22,47,1367,1367,19.19,0.11,81.36
1702046880,12,8,22,48,1368,1368,19.19,0.11,81.36
